"","slaughter.age","species"
"249",0.217649874407552,"macrobrachium"
"250",0.268916129655707,"macrobrachium"
"251",0.139756325051903,"macrobrachium"
"252",0.243901767771625,"macrobrachium"
"253",0.165057611649002,"macrobrachium"
"254",0.151174591616453,"macrobrachium"
"255",0.221596765989347,"macrobrachium"
"256",0.23244760149592,"macrobrachium"
"257",0.135691895886642,"macrobrachium"
"258",0.179637368207747,"macrobrachium"
"259",0.168815783892492,"macrobrachium"
"260",0.246080437560839,"macrobrachium"
"261",0.179145840065192,"macrobrachium"
"262",0.15794143112399,"macrobrachium"
"263",0.225885271459555,"macrobrachium"
"264",0.144220251596359,"macrobrachium"
"265",0.194179687679027,"macrobrachium"
"266",0.214483407236211,"macrobrachium"
"267",0.182835547089111,"macrobrachium"
"268",0.150980439582047,"macrobrachium"
"269",0.184562272157873,"macrobrachium"
"270",0.098775701977901,"macrobrachium"
"271",0.211113779590621,"macrobrachium"
"272",0.218297499001053,"macrobrachium"
"273",0.10177682853722,"macrobrachium"
"274",0.19502669666477,"macrobrachium"
"275",0.121223812259666,"macrobrachium"
"276",0.155188048942227,"macrobrachium"
"277",0.230779763125681,"macrobrachium"
"278",0.228760741719185,"macrobrachium"
"279",0.234690971005557,"macrobrachium"
"280",0.222305006577482,"macrobrachium"
"281",0.163590587741635,"macrobrachium"
"282",0.141396272969595,"macrobrachium"
"283",0.16806980422225,"macrobrachium"
"284",0.225785045344471,"macrobrachium"
"285",0.178613458883542,"macrobrachium"
"286",0.159900819291125,"macrobrachium"
"287",0.211568200335448,"macrobrachium"
"288",0.126137749919118,"macrobrachium"
"289",0.263307432051204,"macrobrachium"
"290",0.166126175425411,"macrobrachium"
"291",0.199873026729216,"macrobrachium"
"292",0.243704474465256,"macrobrachium"
"293",0.278201373643298,"macrobrachium"
"294",0.0966521684415639,"macrobrachium"
"295",0.211098601828431,"macrobrachium"
"296",0.244001682578206,"macrobrachium"
"297",0.249383141029928,"macrobrachium"
"298",0.174344192468308,"macrobrachium"
"299",0.140697784574194,"macrobrachium"
"300",0.201099401739217,"macrobrachium"
"301",0.179154662502515,"macrobrachium"
"302",0.0991682265410597,"macrobrachium"
"303",0.230547375304633,"macrobrachium"
"304",0.176774150766876,"macrobrachium"
"305",0.155571809088262,"macrobrachium"
"306",0.151262035876038,"macrobrachium"
"307",0.203671057458625,"macrobrachium"
"308",0.245174436165163,"macrobrachium"
"309",0.152336465985525,"macrobrachium"
"310",0.15948223326328,"macrobrachium"
"311",0.162618350783916,"macrobrachium"
"312",0.248911029077273,"macrobrachium"
"313",0.177222260531991,"macrobrachium"
"314",0.244824827201366,"macrobrachium"
"315",0.192666066155485,"macrobrachium"
"316",0.28828974064147,"macrobrachium"
"317",0.314987584429883,"macrobrachium"
"318",0.151842076662997,"macrobrachium"
"319",0.193957513094853,"macrobrachium"
"320",0.163197879025021,"macrobrachium"
"321",0.317843001791527,"macrobrachium"
"322",0.292934986609108,"macrobrachium"
"323",0.186384071307535,"macrobrachium"
"324",0.164403858866442,"macrobrachium"
"325",0.217243564017745,"macrobrachium"
"326",0.216454444658613,"macrobrachium"
"327",0.204283687918189,"macrobrachium"
"328",0.234424593850026,"macrobrachium"
"329",0.179789822686527,"macrobrachium"
"330",0.179590088001688,"macrobrachium"
"331",0.228852101115856,"macrobrachium"
"332",0.189931340002041,"macrobrachium"
"333",0.159420938518247,"macrobrachium"
"334",0.0852951604870123,"macrobrachium"
"335",0.19879321769945,"macrobrachium"
"336",0.0964601985825567,"macrobrachium"
"337",0.189522261430678,"macrobrachium"
"338",0.224149010553146,"macrobrachium"
"339",0.133881337437396,"macrobrachium"
"340",0.255817465213901,"macrobrachium"
"341",0.158763784970564,"macrobrachium"
"342",0.175741659219613,"macrobrachium"
"343",0.16815982086011,"macrobrachium"
"344",0.262062197070289,"macrobrachium"
"345",0.208915055106966,"macrobrachium"
"346",0.204358820564725,"macrobrachium"
"347",0.22338526449917,"macrobrachium"
"348",0.174604780820964,"macrobrachium"
"349",0.180728853732508,"macrobrachium"
"350",0.133599831196627,"macrobrachium"
"351",0.19661514664329,"macrobrachium"
"352",0.22966088981108,"macrobrachium"
"353",0.141674073342704,"macrobrachium"
"354",0.347006662890668,"macrobrachium"
"355",0.197119494650413,"macrobrachium"
"356",0.141949567735631,"macrobrachium"
"357",0.231797271819077,"macrobrachium"
"358",0.227388278507162,"macrobrachium"
"359",0.198435047036477,"macrobrachium"
"360",0.178686137448074,"macrobrachium"
"361",0.108623397824471,"macrobrachium"
"362",0.22136824448197,"macrobrachium"
"363",0.175222119333736,"macrobrachium"
"364",0.193281001641786,"macrobrachium"
"365",0.193640703958426,"macrobrachium"
"366",0.119038442947149,"macrobrachium"
"367",0.144628854575116,"macrobrachium"
"368",0.234118578363267,"macrobrachium"
"369",0.213899666765361,"macrobrachium"
"370",0.176356212410005,"macrobrachium"
"371",0.215237925294611,"macrobrachium"
"372",0.23173162834482,"macrobrachium"
"373",0.201000307081912,"macrobrachium"
"374",0.126653969128152,"macrobrachium"
"375",0.196105394879341,"macrobrachium"
"376",0.141437394428649,"macrobrachium"
"377",0.147163716048881,"macrobrachium"
"378",0.201838319357638,"macrobrachium"
"379",0.118916967718582,"macrobrachium"
"380",0.241813186344721,"macrobrachium"
"381",0.190651645526805,"macrobrachium"
"382",0.115389719669089,"macrobrachium"
"383",0.226136385412823,"macrobrachium"
"384",0.160403053951672,"macrobrachium"
"385",0.214003756021643,"macrobrachium"
"386",0.197711816901308,"macrobrachium"
"387",0.203192273245072,"macrobrachium"
"388",0.206275000956491,"macrobrachium"
"389",0.164474118383114,"macrobrachium"
"390",0.201336133156714,"macrobrachium"
"391",0.149321406196829,"macrobrachium"
"392",0.154418427274957,"macrobrachium"
"393",0.14504836691156,"macrobrachium"
"394",0.137872736703437,"macrobrachium"
"395",0.0978870271164431,"macrobrachium"
"396",0.214954813542653,"macrobrachium"
"397",0.158134237315608,"macrobrachium"
"398",0.129200364272929,"macrobrachium"
"399",0.214783433359816,"macrobrachium"
"400",0.221226757946516,"macrobrachium"
"401",0.192280050025097,"macrobrachium"
"402",0.191091677695074,"macrobrachium"
"403",0.187838786761078,"macrobrachium"
"404",0.187160934961021,"macrobrachium"
"405",0.171113074109418,"macrobrachium"
"406",0.137597006150706,"macrobrachium"
"407",0.158088590136863,"macrobrachium"
"408",0.148447377143266,"macrobrachium"
"409",0.190511451666433,"macrobrachium"
"410",0.188412290977718,"macrobrachium"
"411",0.182929728357039,"macrobrachium"
"412",0.240075851375256,"macrobrachium"
"413",0.229653662978994,"macrobrachium"
"414",0.237306588168042,"macrobrachium"
"415",0.141296268293153,"macrobrachium"
"416",0.0673729304666947,"macrobrachium"
"417",0.257726939166286,"macrobrachium"
"418",0.220448204507456,"macrobrachium"
"419",0.109912368352742,"macrobrachium"
"420",0.200985908115197,"macrobrachium"
"421",0.179796031106759,"macrobrachium"
"422",0.183751209788901,"macrobrachium"
"423",0.226777142725325,"macrobrachium"
"424",0.185452780240093,"macrobrachium"
"425",0.185664383124078,"macrobrachium"
"426",0.156070386667352,"macrobrachium"
"427",0.246937102502663,"macrobrachium"
"428",0.204579307927115,"macrobrachium"
"429",0.21326642147175,"macrobrachium"
"430",0.185622628610833,"macrobrachium"
"431",0.238737080958141,"macrobrachium"
"432",0.179614324877126,"macrobrachium"
"433",0.26397791474903,"macrobrachium"
"434",0.184696919450469,"macrobrachium"
"435",0.216340383758033,"macrobrachium"
"436",0.230540162153178,"macrobrachium"
"437",0.30254668103076,"macrobrachium"
"438",0.199056002756998,"macrobrachium"
"439",0.149190252973023,"macrobrachium"
"440",0.153716591090285,"macrobrachium"
"441",0.229709663380294,"macrobrachium"
"442",0.246006988447312,"macrobrachium"
"443",0.244864095734347,"macrobrachium"
"444",0.249520698982796,"macrobrachium"
"445",0.192566799011757,"macrobrachium"
"446",0.174725954836848,"macrobrachium"
"447",0.208032297104931,"macrobrachium"
"448",0.23320846663032,"macrobrachium"
"449",0.128849564265441,"macrobrachium"
"450",0.227750125433829,"macrobrachium"
"451",0.201266959559644,"macrobrachium"
"452",0.177328977646987,"macrobrachium"
"453",0.250756845414788,"macrobrachium"
"454",0.151495755124349,"macrobrachium"
"455",0.253443195427371,"macrobrachium"
"456",0.128841619653806,"macrobrachium"
"457",0.153667782938841,"macrobrachium"
"458",0.190033647816202,"macrobrachium"
"459",0.161988514218668,"macrobrachium"
"460",0.223785615865992,"macrobrachium"
"461",0.141649075450713,"macrobrachium"
"462",0.166515282148011,"macrobrachium"
"463",0.110026019274067,"macrobrachium"
"464",0.171096803170892,"macrobrachium"
"465",0.247403557637698,"macrobrachium"
"466",0.241840272564657,"macrobrachium"
"467",0.131675953480442,"macrobrachium"
"468",0.170045063461646,"macrobrachium"
"469",0.165442602353007,"macrobrachium"
"470",0.195425885860923,"macrobrachium"
"471",0.21635476726419,"macrobrachium"
"472",0.199415787555134,"macrobrachium"
"473",0.11390503959757,"macrobrachium"
"474",0.134096872741875,"macrobrachium"
"475",0.205179222339539,"macrobrachium"
"476",0.25223292223353,"macrobrachium"
"477",0.209066089633912,"macrobrachium"
"478",0.181275693003674,"macrobrachium"
"479",0.147567313444403,"macrobrachium"
"480",0.197160325885438,"macrobrachium"
"481",0.216073768210003,"macrobrachium"
"482",0.207925318124562,"macrobrachium"
"483",0.220209445194943,"macrobrachium"
"484",0.106068809223572,"macrobrachium"
"485",0.212349025590021,"macrobrachium"
"486",0.229547045336571,"macrobrachium"
"487",0.179689101784941,"macrobrachium"
"488",0.209749646416855,"macrobrachium"
"489",0.166776827918102,"macrobrachium"
"490",0.199039238772808,"macrobrachium"
"491",0.224107358106455,"macrobrachium"
"492",0.137978783344385,"macrobrachium"
"493",0.212346873457234,"macrobrachium"
"494",0.204934666304912,"macrobrachium"
"495",0.240200418468555,"macrobrachium"
"496",0.164517050129602,"macrobrachium"
"497",0.18223990311624,"macrobrachium"
"498",0.18559300630054,"macrobrachium"
"499",0.218542220817044,"macrobrachium"
"500",0.240769698580237,"macrobrachium"
"501",0.163889871820806,"macrobrachium"
"502",0.235617991095749,"macrobrachium"
"503",0.197605193869952,"macrobrachium"
"504",0.168127410844299,"macrobrachium"
"505",0.121306464144734,"macrobrachium"
"506",0.166102607688064,"macrobrachium"
"507",0.339478747891025,"macrobrachium"
"508",0.13336754536487,"macrobrachium"
"509",0.234311219527392,"macrobrachium"
"510",0.230376686830797,"macrobrachium"
"511",0.158328352625855,"macrobrachium"
"512",0.238980762282273,"macrobrachium"
"513",0.199540874884568,"macrobrachium"
"514",0.176809134841938,"macrobrachium"
"515",0.183035374914133,"macrobrachium"
"516",0.160351511537443,"macrobrachium"
"517",0.297758701442682,"macrobrachium"
"518",0.218041344133705,"macrobrachium"
"519",0.170991544188953,"macrobrachium"
"520",0.199724854583283,"macrobrachium"
"521",0.179924880871632,"macrobrachium"
"522",0.262093652639879,"macrobrachium"
"523",0.239762665053145,"macrobrachium"
"524",0.195892237432503,"macrobrachium"
"525",0.247664247322694,"macrobrachium"
"526",0.245693224589882,"macrobrachium"
"527",0.190902788114518,"macrobrachium"
"528",0.0814938745096613,"macrobrachium"
"529",0.132382589561734,"macrobrachium"
"530",0.177477913268283,"macrobrachium"
"531",0.174012158779528,"macrobrachium"
"532",0.219831518680176,"macrobrachium"
"533",0.16094056181612,"macrobrachium"
"534",0.1844065070612,"macrobrachium"
"535",0.217660257646777,"macrobrachium"
"536",0.18316904411904,"macrobrachium"
"537",0.199774864026275,"macrobrachium"
"538",0.231382701199957,"macrobrachium"
"539",0.201019835666202,"macrobrachium"
"540",0.179621495755936,"macrobrachium"
"541",0.171849874254321,"macrobrachium"
"542",0.115091271297231,"macrobrachium"
"543",0.247131376616831,"macrobrachium"
"544",0.208066699611736,"macrobrachium"
"545",0.0961675400035375,"macrobrachium"
"546",0.149372412383536,"macrobrachium"
"547",0.173196574557686,"macrobrachium"
"548",0.0775773363329644,"macrobrachium"
"549",0.157657838519386,"macrobrachium"
"550",0.21776482227915,"macrobrachium"
"551",0.17236021088658,"macrobrachium"
"552",0.275710462843897,"macrobrachium"
"553",0.211446084846653,"macrobrachium"
"554",0.2326768627089,"macrobrachium"
"555",0.226460766987434,"macrobrachium"
"556",0.212250054315447,"macrobrachium"
"557",0.183751387594732,"macrobrachium"
"558",0.184100934235839,"macrobrachium"
"559",0.23932315539994,"macrobrachium"
"560",0.124148079004988,"macrobrachium"
"561",0.134629357020475,"macrobrachium"
"562",0.181264249655142,"macrobrachium"
"563",0.163567689095061,"macrobrachium"
"564",0.173413041681221,"macrobrachium"
"565",0.235558240138431,"macrobrachium"
"566",0.18315452783858,"macrobrachium"
"567",0.169114839835067,"macrobrachium"
"568",0.19422540835627,"macrobrachium"
"569",0.175758829975734,"macrobrachium"
"570",0.174364077311532,"macrobrachium"
"571",0.183636684896516,"macrobrachium"
"572",0.15089854996385,"macrobrachium"
"573",0.179093186879391,"macrobrachium"
"574",0.224693043720071,"macrobrachium"
"575",0.147185208018725,"macrobrachium"
"576",0.185021412165717,"macrobrachium"
"577",0.165585748346962,"macrobrachium"
"578",0.181892042221071,"macrobrachium"
"579",0.181033928910167,"macrobrachium"
"580",0.216600515105892,"macrobrachium"
"581",0.242107886446813,"macrobrachium"
"582",0.143108863347536,"macrobrachium"
"583",0.192681690741052,"macrobrachium"
"584",0.178324014318276,"macrobrachium"
"585",0.162991852526699,"macrobrachium"
"586",0.137732150981756,"macrobrachium"
"587",0.204616377887242,"macrobrachium"
"588",0.24394131151515,"macrobrachium"
"589",0.0963293185201702,"macrobrachium"
"590",0.187448566514415,"macrobrachium"
"591",0.202732647421414,"macrobrachium"
"592",0.248442815998207,"macrobrachium"
"593",0.173723874421158,"macrobrachium"
"594",0.270503651143634,"macrobrachium"
"595",0.110332275563281,"macrobrachium"
"596",0.25195780144184,"macrobrachium"
"597",0.191221581628024,"macrobrachium"
"598",0.185864537555811,"macrobrachium"
"599",0.135087327682878,"macrobrachium"
"600",0.315762181768085,"macrobrachium"
"601",0.203610782301237,"macrobrachium"
"602",0.193057037033146,"macrobrachium"
"603",0.235105913750689,"macrobrachium"
"604",0.139842665841948,"macrobrachium"
"605",0.177868743381205,"macrobrachium"
"606",0.108263019558766,"macrobrachium"
"607",0.26763239126976,"macrobrachium"
"608",0.187410096829188,"macrobrachium"
"609",0.172017893143158,"macrobrachium"
"610",0.262691741119484,"macrobrachium"
"611",0.112019807467743,"macrobrachium"
"612",0.23615646597602,"macrobrachium"
"613",0.243916449649701,"macrobrachium"
"614",0.176280488287928,"macrobrachium"
"615",0.24130674974651,"macrobrachium"
"616",0.166420625869138,"macrobrachium"
"617",0.207480319767736,"macrobrachium"
"618",0.293482218564027,"macrobrachium"
"619",0.233588851994056,"macrobrachium"
"620",0.200598987603442,"macrobrachium"
"621",0.209013684563328,"macrobrachium"
"622",0.225586526720526,"macrobrachium"
"623",0.151090768320385,"macrobrachium"
"624",0.211680404015484,"macrobrachium"
"625",0.14396912339516,"macrobrachium"
"626",0.257403589662,"macrobrachium"
"627",0.138408221479957,"macrobrachium"
"628",0.2131222973038,"macrobrachium"
"629",0.21012714596996,"macrobrachium"
"630",0.232253348165089,"macrobrachium"
"631",0.124605367281759,"macrobrachium"
"632",0.1680168553999,"macrobrachium"
"633",0.0618593352533485,"macrobrachium"
"634",0.188710254653537,"macrobrachium"
"635",0.185509274178147,"macrobrachium"
"636",0.159763535762018,"macrobrachium"
"637",0.211956817494223,"macrobrachium"
"638",0.224491069438773,"macrobrachium"
"639",0.244951503909418,"macrobrachium"
"640",0.212427457567686,"macrobrachium"
"641",0.1509976461984,"macrobrachium"
"642",0.0468435622031343,"macrobrachium"
"643",0.166742761341516,"macrobrachium"
"644",0.0850962295459892,"macrobrachium"
"645",0.167879831017888,"macrobrachium"
"646",0.211531910226506,"macrobrachium"
"647",0.171717961031539,"macrobrachium"
"648",0.220193188197729,"macrobrachium"
"649",0.281877059002172,"macrobrachium"
"650",0.233797923911145,"macrobrachium"
"651",0.213774258373858,"macrobrachium"
"652",0.17737919310112,"macrobrachium"
"653",0.108860892206664,"macrobrachium"
"654",0.226538376294405,"macrobrachium"
"655",0.210642518123578,"macrobrachium"
"656",0.249884822686833,"macrobrachium"
"657",0.306696635124398,"macrobrachium"
"658",0.120262939448474,"macrobrachium"
"659",0.175165285933624,"macrobrachium"
"660",0.156130241374661,"macrobrachium"
"661",0.162868673567654,"macrobrachium"
"662",0.117511804877785,"macrobrachium"
"663",0.138416004327633,"macrobrachium"
"664",0.223846255055572,"macrobrachium"
"665",0.153300135268439,"macrobrachium"
"666",0.207111075769326,"macrobrachium"
"667",0.172256456772827,"macrobrachium"
"668",0.198481340861131,"macrobrachium"
"669",0.242758984465145,"macrobrachium"
"670",0.106021607252683,"macrobrachium"
"671",0.173068287576128,"macrobrachium"
"672",0.1315788003864,"macrobrachium"
"673",0.0932649416352253,"macrobrachium"
"674",0.230567972264729,"macrobrachium"
"675",0.153236925373015,"macrobrachium"
"676",0.218980347563169,"macrobrachium"
"677",0.189030689302609,"macrobrachium"
"678",0.234537380517712,"macrobrachium"
"679",0.144004083252264,"macrobrachium"
"680",0.172809493535393,"macrobrachium"
"681",0.206200039126531,"macrobrachium"
"682",0.206753784875098,"macrobrachium"
"683",0.131266876342338,"macrobrachium"
"684",0.172481130299036,"macrobrachium"
"685",0.247878337741077,"macrobrachium"
"686",0.123389763342366,"macrobrachium"
"687",0.189226430808863,"macrobrachium"
"688",0.187890756670375,"macrobrachium"
"689",0.169665353052699,"macrobrachium"
"690",0.280047619029293,"macrobrachium"
"691",0.104098233492985,"macrobrachium"
"692",0.220660988475158,"macrobrachium"
"693",0.237407771264793,"macrobrachium"
"694",0.215486454042746,"macrobrachium"
"695",0.24667075722243,"macrobrachium"
"696",0.211973492877325,"macrobrachium"
"697",0.155716725324398,"macrobrachium"
