"","slaughter.age","species"
"75",0.722076691860145,"vannamei"
"76",0.688101871006293,"vannamei"
"77",0.653373311344852,"vannamei"
"78",0.545243371797898,"vannamei"
"79",0.565201367374343,"vannamei"
"80",0.468862824908009,"vannamei"
"81",0.674940570242405,"vannamei"
"82",0.548095153699822,"vannamei"
"83",0.566201062129404,"vannamei"
"84",0.55158420281543,"vannamei"
"85",0.689079379599571,"vannamei"
"86",0.711184050349777,"vannamei"
"87",0.689777878732447,"vannamei"
"88",0.657045818296016,"vannamei"
"89",0.629504369978762,"vannamei"
"90",0.583538037383614,"vannamei"
"91",0.591570289323944,"vannamei"
"92",0.615504368428977,"vannamei"
"93",0.652480859170712,"vannamei"
"94",0.668874207911948,"vannamei"
"95",0.400449671978393,"vannamei"
"96",0.534211151375716,"vannamei"
"97",0.621438154322666,"vannamei"
"98",0.496004063086822,"vannamei"
"99",0.6461020969509,"vannamei"
"100",0.583981649183566,"vannamei"
"101",0.607205032528682,"vannamei"
"102",0.559072681771519,"vannamei"
"103",0.682612802204393,"vannamei"
"104",0.645035496751623,"vannamei"
"105",0.616010360433063,"vannamei"
"106",0.62545034579497,"vannamei"
"107",0.526429989343226,"vannamei"
"108",0.613261564686499,"vannamei"
"109",0.637617184625419,"vannamei"
"110",0.627499810454065,"vannamei"
"111",0.670662556092472,"vannamei"
"112",0.680031455491167,"vannamei"
"113",0.430155717442062,"vannamei"
"114",0.547603833501518,"vannamei"
"115",0.486725964040631,"vannamei"
"116",0.371929439058568,"vannamei"
"117",0.389112081324115,"vannamei"
"118",0.513895021062726,"vannamei"
"119",0.610939462601489,"vannamei"
"120",0.477073672881588,"vannamei"
"121",0.648462972464936,"vannamei"
"122",0.496793584957764,"vannamei"
"123",0.54943457890088,"vannamei"
"124",0.558272080078283,"vannamei"
"125",0.809075233049342,"vannamei"
"126",0.514592597890922,"vannamei"
"127",0.554599345160444,"vannamei"
"128",0.592252839609636,"vannamei"
"129",0.537424315071892,"vannamei"
"130",0.643621811928136,"vannamei"
"131",0.616335519202999,"vannamei"
"132",0.548377340683544,"vannamei"
"133",0.688830623637054,"vannamei"
"134",0.606594352358187,"vannamei"
"135",0.629148515036194,"vannamei"
"136",0.709614750585034,"vannamei"
"137",0.662795429311118,"vannamei"
"138",0.437631459750113,"vannamei"
"139",0.614383475230152,"vannamei"
"140",0.627429223248902,"vannamei"
"141",0.558891641666562,"vannamei"
"142",0.694457052730714,"vannamei"
"143",0.537415060812581,"vannamei"
"144",0.650516342427085,"vannamei"
"145",0.599397985579022,"vannamei"
"146",0.621698891291891,"vannamei"
"147",0.679167510967737,"vannamei"
"148",0.537671899743323,"vannamei"
"149",0.578286684263805,"vannamei"
"150",0.572627523270219,"vannamei"
"151",0.681627925845175,"vannamei"
"152",0.583678993609113,"vannamei"
"153",0.613868517086444,"vannamei"
"154",0.636805986249795,"vannamei"
"155",0.626466130272704,"vannamei"
"156",0.491833429454412,"vannamei"
"157",0.672712241777091,"vannamei"
"158",0.546911491851511,"vannamei"
"159",0.575423726100027,"vannamei"
"160",0.600916657326786,"vannamei"
"161",0.561301938365941,"vannamei"
"162",0.598959462813295,"vannamei"
"163",0.581263350864532,"vannamei"
"164",0.568865356360346,"vannamei"
"165",0.657645763116062,"vannamei"
"166",0.558929255182764,"vannamei"
"167",0.445703474963726,"vannamei"
"168",0.584076420215477,"vannamei"
"169",0.539059185276743,"vannamei"
"170",0.668671443335301,"vannamei"
"171",0.599082099731944,"vannamei"
"172",0.539554550069802,"vannamei"
"173",0.655737657054602,"vannamei"
"174",0.578489228301694,"vannamei"
"175",0.732140756879144,"vannamei"
"176",0.695916711454659,"vannamei"
"177",0.573668448758022,"vannamei"
"178",0.57180046430049,"vannamei"
"179",0.473325711445069,"vannamei"
"180",0.588858361076577,"vannamei"
"181",0.490636907162822,"vannamei"
"182",0.606878424936634,"vannamei"
"183",0.66118534286626,"vannamei"
"184",0.414044532314395,"vannamei"
"185",0.761213159494947,"vannamei"
"186",0.638157346195499,"vannamei"
"187",0.620032975391659,"vannamei"
"188",0.667655515502755,"vannamei"
"189",0.678826232750108,"vannamei"
"190",0.629258080015511,"vannamei"
"191",0.536142022544508,"vannamei"
"192",0.526405533278736,"vannamei"
"193",0.53836107891513,"vannamei"
"194",0.66113740044044,"vannamei"
"195",0.64774088880058,"vannamei"
"196",0.649540128234332,"vannamei"
"197",0.626548033333048,"vannamei"
"198",0.630558681470387,"vannamei"
"199",0.532724513540075,"vannamei"
"200",0.585603246638249,"vannamei"
"201",0.235372480827901,"vannamei"
"202",0.68421983419722,"vannamei"
"203",0.591100137749199,"vannamei"
"204",0.32024102536249,"vannamei"
"205",0.584735055252075,"vannamei"
"206",0.626093264611941,"vannamei"
"207",0.456305937422221,"vannamei"
"208",0.622763033763995,"vannamei"
"209",0.678545930266677,"vannamei"
"210",0.573728585738679,"vannamei"
"211",0.543928257124869,"vannamei"
"212",0.671857312779686,"vannamei"
"213",0.714368966138685,"vannamei"
"214",0.386220635541148,"vannamei"
"215",0.684582708959725,"vannamei"
"216",0.565882828577836,"vannamei"
"217",0.517745730270196,"vannamei"
"218",0.654816251965894,"vannamei"
"219",0.586563812851392,"vannamei"
"220",0.637132943876145,"vannamei"
"221",0.565383266077176,"vannamei"
"222",0.497726510650309,"vannamei"
"223",0.327610031816728,"vannamei"
"224",0.573077399202564,"vannamei"
"225",0.546082774795215,"vannamei"
"226",0.581139875871272,"vannamei"
"227",0.654376463889068,"vannamei"
"228",0.650719905274667,"vannamei"
"229",0.771101285927681,"vannamei"
"230",0.541792090716305,"vannamei"
"231",0.536609707447958,"vannamei"
"232",0.533730592189122,"vannamei"
"233",0.63513328298138,"vannamei"
"234",0.615592568158416,"vannamei"
"235",0.657115131897752,"vannamei"
"236",0.511256968035906,"vannamei"
"237",0.534617672448926,"vannamei"
"238",0.48749336426512,"vannamei"
"239",0.594964703612758,"vannamei"
"240",0.658097223129934,"vannamei"
"241",0.631021452044651,"vannamei"
"242",0.503645328137787,"vannamei"
"243",0.60597849006176,"vannamei"
"244",0.628416239502979,"vannamei"
"245",0.661883882951575,"vannamei"
"246",0.649570661491976,"vannamei"
"247",0.479264306562281,"vannamei"
"248",0.555771120688661,"vannamei"
"249",0.692133196345381,"vannamei"
"250",0.534071517922916,"vannamei"
"251",0.439011807143345,"vannamei"
"252",0.592490854197422,"vannamei"
"253",0.541109555821981,"vannamei"
"254",0.561043432426368,"vannamei"
"255",0.527703442883671,"vannamei"
"256",0.623525288522608,"vannamei"
"257",0.732611298540264,"vannamei"
"258",0.452455391357642,"vannamei"
"259",0.4734539489435,"vannamei"
"260",0.602354428758802,"vannamei"
"261",0.603154914555771,"vannamei"
"262",0.588604409147422,"vannamei"
"263",0.685368090315878,"vannamei"
"264",0.65054353722404,"vannamei"
"265",0.623013729904024,"vannamei"
"266",0.609945932095224,"vannamei"
"267",0.666718484625583,"vannamei"
"268",0.468914298534579,"vannamei"
"269",0.603758103142901,"vannamei"
"270",0.355452038448677,"vannamei"
"271",0.611133020493212,"vannamei"
"272",0.465824780492458,"vannamei"
"273",0.539117164425905,"vannamei"
"274",0.412901198695396,"vannamei"
"275",0.574093697689539,"vannamei"
"276",0.561895846582969,"vannamei"
"277",0.668031220294255,"vannamei"
"278",0.531200009560308,"vannamei"
"279",0.695881754191129,"vannamei"
"280",0.540464624157545,"vannamei"
"281",0.550055622100841,"vannamei"
"282",0.648817492977887,"vannamei"
"283",0.430937449245268,"vannamei"
"284",0.678812486032229,"vannamei"
"285",0.715617881900038,"vannamei"
"286",0.509945045200602,"vannamei"
"287",0.556151095790524,"vannamei"
"288",0.547133013740944,"vannamei"
"289",0.505649261645115,"vannamei"
"290",0.623231345095041,"vannamei"
"291",0.635048582868792,"vannamei"
"292",0.434989589084245,"vannamei"
"293",0.589123530426872,"vannamei"
"294",0.547127186758396,"vannamei"
"295",0.501730744941163,"vannamei"
"296",0.510581008635737,"vannamei"
"297",0.675541592036263,"vannamei"
"298",0.67720224121309,"vannamei"
"299",0.589318996005999,"vannamei"
"300",0.615527895456965,"vannamei"
"301",0.670685268909483,"vannamei"
"302",0.506210876472132,"vannamei"
"303",0.671936516599639,"vannamei"
"304",0.622147081972215,"vannamei"
"305",0.596102232626422,"vannamei"
"306",0.667225005326348,"vannamei"
"307",0.606217425606577,"vannamei"
"308",0.705325430255302,"vannamei"
"309",0.655240547487434,"vannamei"
"310",0.687279159478284,"vannamei"
"311",0.659043935792789,"vannamei"
"312",0.257066963628012,"vannamei"
"313",0.662411195516682,"vannamei"
"314",0.344542822361049,"vannamei"
"315",0.525324238796613,"vannamei"
"316",0.621350306893102,"vannamei"
"317",0.721752092806038,"vannamei"
"318",0.599697381644183,"vannamei"
"319",0.667461332293434,"vannamei"
"320",0.696612968265208,"vannamei"
"321",0.553620274267537,"vannamei"
"322",0.525380860524632,"vannamei"
"323",0.526466957143391,"vannamei"
"324",0.569221863007671,"vannamei"
"325",0.690788392546192,"vannamei"
"326",0.468119711500287,"vannamei"
"327",0.586902154225152,"vannamei"
"328",0.509922075136444,"vannamei"
"329",0.549746840678209,"vannamei"
"330",0.6574795948107,"vannamei"
"331",0.677246900281813,"vannamei"
"332",0.707838351624771,"vannamei"
"333",0.622703262585561,"vannamei"
"334",0.676389019433652,"vannamei"
"335",0.453472822098413,"vannamei"
"336",0.658049071304495,"vannamei"
"337",0.522671227482095,"vannamei"
"338",0.553915416509518,"vannamei"
"339",0.677169868583457,"vannamei"
"340",0.52838020648239,"vannamei"
"341",0.652156302473382,"vannamei"
"342",0.639513976877226,"vannamei"
"343",0.552100358250927,"vannamei"
"344",0.747190441373894,"vannamei"
"345",0.713988553112194,"vannamei"
"346",0.652849930819935,"vannamei"
"347",0.699913580589729,"vannamei"
"348",0.716097226442944,"vannamei"
"349",0.575000686514646,"vannamei"
"350",0.609536752571826,"vannamei"
"351",0.624242687184243,"vannamei"
"352",0.383988756071367,"vannamei"
"353",0.613549353950371,"vannamei"
"354",0.4808868493876,"vannamei"
"355",0.598049576426026,"vannamei"
"356",0.533943777923252,"vannamei"
"357",0.623917555611759,"vannamei"
"358",0.697744352695181,"vannamei"
"359",0.675052440767129,"vannamei"
"360",0.417372181831397,"vannamei"
"361",0.620647318818206,"vannamei"
"362",0.656665051324384,"vannamei"
"363",0.557877198458513,"vannamei"
"364",0.627017896955994,"vannamei"
"365",0.617559639069248,"vannamei"
"366",0.629129830254151,"vannamei"
"367",0.734266998573404,"vannamei"
"368",0.52589120891094,"vannamei"
"369",0.727455795538744,"vannamei"
"370",0.493070126645664,"vannamei"
"371",0.600782986752673,"vannamei"
"372",0.409818912042338,"vannamei"
"373",0.637631668056401,"vannamei"
"374",0.623820203256564,"vannamei"
"375",0.51765711509441,"vannamei"
"376",0.417561928804298,"vannamei"
"377",0.546962659857446,"vannamei"
"378",0.449953258425531,"vannamei"
"379",0.653378926323297,"vannamei"
"380",0.641628621409157,"vannamei"
"381",0.450406002184105,"vannamei"
"382",0.614522336898567,"vannamei"
"383",0.603433394556075,"vannamei"
"384",0.732669665271387,"vannamei"
"385",0.480758590093186,"vannamei"
"386",0.550053138616318,"vannamei"
"387",0.650774761673532,"vannamei"
"388",0.462575716697469,"vannamei"
"389",0.57826814080641,"vannamei"
"390",0.549188928512559,"vannamei"
"391",0.568925876464331,"vannamei"
"392",0.575948898086412,"vannamei"
"393",0.465498927493082,"vannamei"
"394",0.565422059040563,"vannamei"
"395",0.553102692035938,"vannamei"
"396",0.421345878666946,"vannamei"
"397",0.655600795254736,"vannamei"
"398",0.537324910758426,"vannamei"
"399",0.64829152725416,"vannamei"
"400",0.724208852805293,"vannamei"
"401",0.594551253512989,"vannamei"
"402",0.579011039341214,"vannamei"
"403",0.687620312881422,"vannamei"
"404",0.710667150089765,"vannamei"
"405",0.682381360087133,"vannamei"
"406",0.474107711323179,"vannamei"
"407",0.65334354962507,"vannamei"
"408",0.593058561778023,"vannamei"
"409",0.590741814780122,"vannamei"
"410",0.674269882033123,"vannamei"
"411",0.490556007547191,"vannamei"
"412",0.6290967006459,"vannamei"
"413",0.648499456247068,"vannamei"
"414",0.568749127708963,"vannamei"
"415",0.596646827279262,"vannamei"
"416",0.577977711149749,"vannamei"
"417",0.706778223123902,"vannamei"
"418",0.658335010112212,"vannamei"
"419",0.351785126286496,"vannamei"
"420",0.621684124429569,"vannamei"
"421",0.629734910234287,"vannamei"
"422",0.560838734715078,"vannamei"
"423",0.618097618507778,"vannamei"
"424",0.641973854889781,"vannamei"
"425",0.67211971958932,"vannamei"
"426",0.724565848601578,"vannamei"
"427",0.596105235243393,"vannamei"
"428",0.64594920710118,"vannamei"
"429",0.618778364921593,"vannamei"
"430",0.583447098626821,"vannamei"
"431",0.62995288596339,"vannamei"
"432",0.629647740113575,"vannamei"
"433",0.486627955261739,"vannamei"
"434",0.593676739803073,"vannamei"
"435",0.543572740613685,"vannamei"
"436",0.663671166298281,"vannamei"
"437",0.624720525664757,"vannamei"
"438",0.637932482597732,"vannamei"
"439",0.518545588027276,"vannamei"
"440",0.450799334852415,"vannamei"
"441",0.628624594698496,"vannamei"
"442",0.629613197870059,"vannamei"
"443",0.362169888711925,"vannamei"
"444",0.608534764615067,"vannamei"
"445",0.637537738467936,"vannamei"
"446",0.50986298687057,"vannamei"
"447",0.491807052877029,"vannamei"
"448",0.629259861729354,"vannamei"
"449",0.510558989645757,"vannamei"
"450",0.557276278470175,"vannamei"
"451",0.523444914083688,"vannamei"
"452",0.567139506850395,"vannamei"
"453",0.671107056934929,"vannamei"
"454",0.597933203930732,"vannamei"
"455",0.613762868826386,"vannamei"
"456",0.647682896593876,"vannamei"
"457",0.512119733902997,"vannamei"
"458",0.714267200073106,"vannamei"
"459",0.611350485796481,"vannamei"
"460",0.615900691596419,"vannamei"
"461",0.65603057594316,"vannamei"
"462",0.587804682667884,"vannamei"
"463",0.603360245663631,"vannamei"
"464",0.303853362906897,"vannamei"
"465",0.528368751629925,"vannamei"
"466",0.668687337555347,"vannamei"
"467",0.735848542932966,"vannamei"
"468",0.619113474287667,"vannamei"
"469",0.553923327469343,"vannamei"
"470",0.665601166967519,"vannamei"
"471",0.570578206348991,"vannamei"
"472",0.605369120235412,"vannamei"
"473",0.666528667109992,"vannamei"
"474",0.557297653908384,"vannamei"
"475",0.621659581725418,"vannamei"
"476",0.691662445167951,"vannamei"
"477",0.619056165484944,"vannamei"
"478",0.637176812422154,"vannamei"
"479",0.632043320910476,"vannamei"
"480",0.659322893685329,"vannamei"
"481",0.647566160343061,"vannamei"
"482",0.619377502264986,"vannamei"
"483",0.646413195431267,"vannamei"
"484",0.609516470727723,"vannamei"
"485",0.457102922088445,"vannamei"
"486",0.658234782609907,"vannamei"
"487",0.664691294784293,"vannamei"
"488",0.622885123919846,"vannamei"
"489",0.515942443214745,"vannamei"
"490",0.623260620931597,"vannamei"
"491",0.714011840890738,"vannamei"
"492",0.677722188783355,"vannamei"
"493",0.567661138105984,"vannamei"
"494",0.604560034997259,"vannamei"
"495",0.657784043595059,"vannamei"
"496",0.661592136863204,"vannamei"
"497",0.687085333842362,"vannamei"
"498",0.619174080796833,"vannamei"
"499",0.611064205205742,"vannamei"
"500",0.681046753770096,"vannamei"
"501",0.66207898995613,"vannamei"
"502",0.700756449216779,"vannamei"
"503",0.621494497040478,"vannamei"
"504",0.566175232022994,"vannamei"
"505",0.512748186961354,"vannamei"
"506",0.533329710786785,"vannamei"
"507",0.681238004620888,"vannamei"
"508",0.594943752545709,"vannamei"
"509",0.658954799615108,"vannamei"
"510",0.426401367981393,"vannamei"
"511",0.58411560705069,"vannamei"
"512",0.74158262223727,"vannamei"
"513",0.618558528088611,"vannamei"
"514",0.634348802728825,"vannamei"
"515",0.334468498810401,"vannamei"
"516",0.481257165241489,"vannamei"
"517",0.665636492331989,"vannamei"
"518",0.608414624923384,"vannamei"
"519",0.516532622014408,"vannamei"
"520",0.541147501153748,"vannamei"
"521",0.37180298457035,"vannamei"
"522",0.528490279828303,"vannamei"
"523",0.642053215473658,"vannamei"
"524",0.657893693999681,"vannamei"
"525",0.592806971294271,"vannamei"
"526",0.58210636923102,"vannamei"
"527",0.532435094807941,"vannamei"
"528",0.627470597136326,"vannamei"
"529",0.58061186402573,"vannamei"
"530",0.643539221014947,"vannamei"
"531",0.693943604311532,"vannamei"
"532",0.56200180666176,"vannamei"
"533",0.545399913771343,"vannamei"
"534",0.659804753335243,"vannamei"
"535",0.584539974554289,"vannamei"
"536",0.560147564531323,"vannamei"
"537",0.549837499688752,"vannamei"
"538",0.393321136424144,"vannamei"
"539",0.59407556839447,"vannamei"
"540",0.595678677578807,"vannamei"
"541",0.683687964429729,"vannamei"
"542",0.723386811049817,"vannamei"
"543",0.597233467465787,"vannamei"
"544",0.368708681602677,"vannamei"
"545",0.648594765033071,"vannamei"
"546",0.735166440571668,"vannamei"
"547",0.421617623659308,"vannamei"
"548",0.630241759626736,"vannamei"
"549",0.674452877303846,"vannamei"
"550",0.683490393944415,"vannamei"
"551",0.653820114806222,"vannamei"
"552",0.668728874036424,"vannamei"
"553",0.693157043036774,"vannamei"
"554",0.519971574947945,"vannamei"
"555",0.638604937444466,"vannamei"
"556",0.417230100103432,"vannamei"
"557",0.186548887370439,"vannamei"
"558",0.572831449405281,"vannamei"
"559",0.657132336942194,"vannamei"
"560",0.581892947407457,"vannamei"
"561",0.57919449873169,"vannamei"
"562",0.426491062582343,"vannamei"
"563",0.663256196653941,"vannamei"
"564",0.574258758550819,"vannamei"
"565",0.511099811466151,"vannamei"
"566",0.580808429423312,"vannamei"
"567",0.603296135982919,"vannamei"
"568",0.594208394516191,"vannamei"
"569",0.581161794073824,"vannamei"
"570",0.629773802301835,"vannamei"
"571",0.623734325095189,"vannamei"
"572",0.605327901023322,"vannamei"
"573",0.112561650263503,"vannamei"
"574",0.607139154969985,"vannamei"
"575",0.601578773667211,"vannamei"
"576",0.645901784277123,"vannamei"
"577",0.54819009219672,"vannamei"
"578",0.613700609626957,"vannamei"
"579",0.679363671394755,"vannamei"
"580",0.627523116862491,"vannamei"
"581",0.535045618689805,"vannamei"
"582",0.475448904771584,"vannamei"
"583",0.66471791704933,"vannamei"
"584",0.534973027706815,"vannamei"
"585",0.636559617139797,"vannamei"
"586",0.660888081658572,"vannamei"
"587",0.51153954594201,"vannamei"
"588",0.619323692760534,"vannamei"
"589",0.67136187429377,"vannamei"
"590",0.620734611381647,"vannamei"
"591",0.481155827857919,"vannamei"
"592",0.494995406436423,"vannamei"
"593",0.593456566819914,"vannamei"
"594",0.410585509192269,"vannamei"
"595",0.49900763959848,"vannamei"
"596",0.499669177122864,"vannamei"
"597",0.522717823497658,"vannamei"
"598",0.55086510567174,"vannamei"
"599",0.612763684927616,"vannamei"
"600",0.57668253497799,"vannamei"
"601",0.629910864964691,"vannamei"
"602",0.674850080725045,"vannamei"
"603",0.296818754836233,"vannamei"
"604",0.690455557351078,"vannamei"
"605",0.50893786589948,"vannamei"
"606",0.492353552472794,"vannamei"
"607",0.703680803103999,"vannamei"
"608",0.570699692379941,"vannamei"
"609",0.575583475358615,"vannamei"
"610",0.516679008301775,"vannamei"
"611",0.735666782848502,"vannamei"
"612",0.659399651237779,"vannamei"
"613",0.705843214335479,"vannamei"
"614",0.632479508153793,"vannamei"
"615",0.648045987196885,"vannamei"
"616",0.679612607419941,"vannamei"
"617",0.604158334256058,"vannamei"
"618",0.69720687677902,"vannamei"
"619",0.614616816495269,"vannamei"
"620",0.634190079062474,"vannamei"
"621",0.631693749402874,"vannamei"
"622",0.637948653013103,"vannamei"
"623",0.667930570078179,"vannamei"
"624",0.602930147788946,"vannamei"
"625",0.606537670537196,"vannamei"
"626",0.649416764311087,"vannamei"
"627",0.666068822371365,"vannamei"
"628",0.620558935258939,"vannamei"
"629",0.690526414465265,"vannamei"
"630",0.403241744591081,"vannamei"
"631",0.576819716737085,"vannamei"
"632",0.469185671592198,"vannamei"
"633",0.714634454619304,"vannamei"
"634",0.582234011006172,"vannamei"
"635",0.580249179872143,"vannamei"
"636",0.580539942648328,"vannamei"
"637",0.66102513556178,"vannamei"
"638",0.669263861840058,"vannamei"
"639",0.640044524842552,"vannamei"
"640",0.605739874633139,"vannamei"
"641",0.597235586118082,"vannamei"
"642",0.544644436479769,"vannamei"
"643",0.434948741453491,"vannamei"
"644",0.793838058369162,"vannamei"
"645",0.519354748194219,"vannamei"
"646",0.55269843840854,"vannamei"
"647",0.548485231792811,"vannamei"
"648",0.522291858614587,"vannamei"
"649",0.610386331014364,"vannamei"
"650",0.549249971800317,"vannamei"
"651",0.622553788724615,"vannamei"
"652",0.592138575513044,"vannamei"
"653",0.65207740695614,"vannamei"
"654",0.503503131658936,"vannamei"
"655",0.648389669416134,"vannamei"
"656",0.657425340523234,"vannamei"
"657",0.538070493998071,"vannamei"
"658",0.624698967957992,"vannamei"
"659",0.605667630125806,"vannamei"
"660",0.603991665160837,"vannamei"
"661",0.680116072787014,"vannamei"
"662",0.700618494821523,"vannamei"
"663",0.630757250865732,"vannamei"
"664",0.601178917675079,"vannamei"
"665",0.605900762579589,"vannamei"
"666",0.651359212192873,"vannamei"
"667",0.665278079458546,"vannamei"
"668",0.654457750964687,"vannamei"
"669",0.589256999853862,"vannamei"
"670",0.662897221230521,"vannamei"
"671",0.668187212898028,"vannamei"
"672",0.663125823017471,"vannamei"
"673",0.612245792390197,"vannamei"
"674",0.580323219932705,"vannamei"
"675",0.618079019114716,"vannamei"
"676",0.592928880769217,"vannamei"
"677",0.579004083938126,"vannamei"
"678",0.656114547647862,"vannamei"
"679",0.648459001730337,"vannamei"
"680",0.641813978802372,"vannamei"
"681",0.669852971012749,"vannamei"
"682",0.683517531301373,"vannamei"
"683",0.573091332810955,"vannamei"
"684",0.692190062166181,"vannamei"
"685",0.615561232315906,"vannamei"
"686",0.63881095029338,"vannamei"
"687",0.686625408319024,"vannamei"
"688",0.56767170118976,"vannamei"
"689",0.64670436240855,"vannamei"
"690",0.648392126439987,"vannamei"
"691",0.647200174572859,"vannamei"
"692",0.487007199777507,"vannamei"
"693",0.652340722560017,"vannamei"
"694",0.622171232148254,"vannamei"
"695",0.533955837297148,"vannamei"
"696",0.556975381644101,"vannamei"
"697",0.672959232896797,"vannamei"
"698",0.628725478054698,"vannamei"
"699",0.603942005621698,"vannamei"
"700",0.570336117647427,"vannamei"
"701",0.651192377444557,"vannamei"
"702",0.732420420067246,"vannamei"
"703",0.55461627450129,"vannamei"
"704",0.52734734909573,"vannamei"
"705",0.404444552849772,"vannamei"
"706",0.657207223791429,"vannamei"
"707",0.67344341585835,"vannamei"
"708",0.681974973506612,"vannamei"
"709",0.504354134942974,"vannamei"
"710",0.486500261908818,"vannamei"
"711",0.487580895518626,"vannamei"
"712",0.422766541126322,"vannamei"
"713",0.317174979364506,"vannamei"
"714",0.573695464013864,"vannamei"
"715",0.620313368952824,"vannamei"
"716",0.64682650075715,"vannamei"
"717",0.587385307154513,"vannamei"
"718",0.650430972968254,"vannamei"
"719",0.642889616334075,"vannamei"
"720",0.520051564232822,"vannamei"
"721",0.664983700611813,"vannamei"
"722",0.56882004499761,"vannamei"
"723",0.523143209187682,"vannamei"
"724",0.668739342787865,"vannamei"
"725",0.644461804575824,"vannamei"
"726",0.615706753766015,"vannamei"
"727",0.523151403845611,"vannamei"
"728",0.585864845485533,"vannamei"
"729",0.625135631192877,"vannamei"
"730",0.622318386072344,"vannamei"
"731",0.628376591808859,"vannamei"
"732",0.551653950317497,"vannamei"
"733",0.65082683570542,"vannamei"
"734",0.563388368205186,"vannamei"
"735",0.495258190837349,"vannamei"
"736",0.558449584612226,"vannamei"
"737",0.662907008060864,"vannamei"
"738",0.639208237021148,"vannamei"
"739",0.552837939549031,"vannamei"
"740",0.492215399243558,"vannamei"
"741",0.656517720796395,"vannamei"
"742",0.483672437545528,"vannamei"
"743",0.548288094543857,"vannamei"
"744",0.52754216309685,"vannamei"
"745",0.603259109069777,"vannamei"
"746",0.679695105414335,"vannamei"
"747",0.532406236917347,"vannamei"
"748",0.481836874084984,"vannamei"
"749",0.66264627076647,"vannamei"
"750",0.67759694015041,"vannamei"
"751",0.537729590209238,"vannamei"
"752",0.559916826603254,"vannamei"
"753",0.431162825510722,"vannamei"
"754",0.63559672634592,"vannamei"
"755",0.545310458156913,"vannamei"
"756",0.66302729299152,"vannamei"
"757",0.491318519568403,"vannamei"
"758",0.452940214356615,"vannamei"
"759",0.602289694688407,"vannamei"
"760",0.676443342506318,"vannamei"
"761",0.482726308043867,"vannamei"
"762",0.538136029570649,"vannamei"
"763",0.617912065038252,"vannamei"
"764",0.518769962678306,"vannamei"
"765",0.624206689649088,"vannamei"
"766",0.699148943101611,"vannamei"
"767",0.631691301358885,"vannamei"
"768",0.655438758525056,"vannamei"
"769",0.609778846094559,"vannamei"
"770",0.688468321304584,"vannamei"
"771",0.528277692463624,"vannamei"
"772",0.620673264832418,"vannamei"
"773",0.643512558574608,"vannamei"
"774",0.638696314055376,"vannamei"
"775",0.557643386505483,"vannamei"
"776",0.527054029757864,"vannamei"
